316A Acapulco           Mexico              1982 16504N 099547W 0000 3 00000R MM
316A Acap  198201011 1409 1439 1409 1378 1317 1256 1226 1226 1256 1348 1470 1561
316A Acap  198201012 1622 1653 1622 1500 1409 1256 1134 1104 1104 1134 1226 1348
316A Acap  198201021 1439 1500 1500 1470 1378 1287 1195 1134 1134 1226 1317 1439
316A Acap  198201022 1531 1592 1592 1531 1409 1256 1134 1073 1073 1134 1195 1317
316A Acap  198201031 1409 1500 1531 1500 1439 1348 1226 1195 1165 1195 1287 1409
316A Acap  198201032 1500 1561 1561 1500 1409 1256 1134 1012  982 1043 1104 1195
316A Acap  198201041 1378 1500 1561 1592 1561 1409 1317 1226 1165 1165 1195 1256
316A Acap  198201042 1348 1439 1470 1409 1348 1256 1134 1012  952  921  982 1104
316A Acap  198201051 1226 1348 1470 1531 1561 1500 1409 1287 1226 1165 1165 1226
316A Acap  198201052 1287 1348 1378 1409 1348 1256 1104 1012  952  891  921 1012
316A Acap  198201061 1134 1317 1470 1561 1622 1592 1531 1439 1317 1226 1195 1195
316A Acap  198201062 1226 1287 1348 1378 1348 1287 1165 1073  952  891  891  921
316A Acap  198201071 1043 1195 1348 1500 1622 1653 1622 1531 1439 1317 1256 1195
316A Acap  198201072 1195 1226 1256 1317 1317 1287 1226 1073  982  921  860  860
316A Acap  198201081  921 1043 1195 1378 1500 1622 1653 1622 1531 1439 1348 1256
316A Acap  198201082 1226 1226 1256 1287 1317 1317 1256 1195 1104  982  891  860
316A Acap  198201091  891  952 1073 1195 1378 1500 1653 1683 1683 1622 1500 1409
316A Acap  198201092 1287 1256 1226 1256 1287 1317 1317 1317 1256 1195 1073  982
316A Acap  198201101  921  921  952 1073 1226 1378 1531 1653 1714 1714 1653 1531
316A Acap  198201102 1439 1317 1256 1226 1226 1256 1317 1348 1378 1317 1256 1134
316A Acap  198201111 1043  982  952 1012 1104 1226 1409 1561 1683 1774 1774 1683
316A Acap  198201112 1592 1439 1317 1226 1165 1165 1226 1317 1348 1409 1409 1348
316A Acap  198201121 1256 1165 1043 1012 1043 1134 1287 1439 1592 1714 1774 1774
316A Acap  198201122 1683 1531 1378 1256 1134 1104 1134 1226 1317 1409 1439 1470
316A Acap  198201131 1409 1317 1195 1104 1043 1073 1165 1317 1439 1561 1714 1774
316A Acap  198201132 1774 1683 1531 1348 1226 1134 1104 1134 1226 1348 1439 1531
316A Acap  198201141 1561 1500 1378 1256 1195 1104 1104 1165 1287 1409 1561 1683
316A Acap  198201142 1774 1714 1622 1470 1317 1134 1043 1012 1073 1226 1348 1500
316A Acap  198201151 1592 1592 1531 1439 1287 1165 1104 1104 1165 1287 1439 1592
316A Acap  198201152 1683 1714 1653 1500 1348 1165 1043 1012 1043 1165 1287 1409
316A Acap  198201161 1561 1653 1653 1561 1439 1317 1195 1134 1134 1226 1317 1439
316A Acap  198201162 1561 1622 1622 1531 1409 1226 1073  982  982 1012 1134 1317
316A Acap  198201171 1470 1592 1683 1653 1561 1439 1287 1195 1165 1165 1287 1378
316A Acap  198201172 1470 1561 1592 1561 1470 1317 1165 1073 1012  982 1073 1195
316A Acap  198201181 1378 1531 1622 1653 1653 1561 1439 1348 1256 1226 1256 1317
316A Acap  198201182 1409 1500 1531 1531 1439 1317 1226 1134 1043 1043 1104 1226
316A Acap  198201191 1378 1500 1653 1714 1714 1622 1531 1409 1348 1256 1256 1287
316A Acap  198201192 1348 1439 1470 1561 1439 1348 1256 1134 1043  982 1012 1073
316A Acap  198201201 1195 1317 1470 1592 1653 1653 1592 1500 1378 1317 1226 1226
316A Acap  198201202 1287 1348 1378 1409 1409 1348 1287 1165 1073 1043 1043 1073
316A Acap  198201211 1165 1317 1439 1531 1622 1653 1622 1561 1470 1378 1348 1287
316A Acap  198201212 1287 1348 1378 1409 1409 1348 1287 1195 1134 1104 1012 1043
316A Acap  198201221 1073 1195 1317 1470 1592 1653 1653 1622 1561 1470 1409 1378
316A Acap  198201222 1378 1378 1378 1409 1409 1348 1287 1226 1195 1134 1073 1073
316A Acap  198201231 1104 1165 1256 1378 1439 1531 1622 1622 1592 1500 1470 1409
316A Acap  198201232 1409 1409 1378 1378 1348 1317 1287 1256 1226 1195 1134 1134
316A Acap  198201241 1134 1195 1256 1348 1439 1500 1561 1592 1592 1561 1561 1500
316A Acap  198201242 1470 1439 1409 1378 1348 1317 1287 1256 1256 1226 1195 1195
316A Acap  198201251 1195 1195 1195 1256 1317 1439 1500 1561 1592 1622 1592 1592
316A Acap  198201252 1531 1439 1409 1378 1348 1317 1287 1287 1317 1317 1287 1256
316A Acap  198201261 1256 1256 1256 1256 1287 1378 1439 1500 1592 1622 1622 1622
316A Acap  198201262 1561 1500 1439 1348 1317 1287 1287 1287 1317 1317 1317 1317
316A Acap  198201271 1287 1256 1256 1256 1287 1348 1409 1470 1531 1622 1653 1683
316A Acap  198201272 1653 1592 1500 1409 1348 1317 1287 1256 1287 1348 1378 1409
316A Acap  198201281 1409 1378 1348 1287 1256 1287 1317 1378 1470 1561 1622 1683
316A Acap  198201282 1653 1622 1531 1439 1317 1256 1226 1287 1317 1348 1409 1439
316A Acap  198201291 1500 1470 1409 1348 1256 1256 1287 1287 1378 1470 1561 1622
316A Acap  198201292 1683 1653 1592 1470 1378 1287 1226 1226 1256 1348 1439 1531
316A Acap  198201301 1592 1592 1592 1531 1439 1348 1287 1348 1378 1439 1561 1653
316A Acap  198201302 1714 1683 1622 1500 1409 1287 1226 1226 1256 1317 1409 1531
316A Acap  198201311 1622 1683 1653 1592 1439 1378 1317 1256 1287 1378 1470 1561
316A Acap  198201312 1622 1653 1622 1500 1378 1226 1134 1073 1104 1195 1348 1470
316A Acap  198202011 1592 1683 1714 1653 1561 1439 1317 1256 1226 1287 1378 1439
316A Acap  198202012 1531 1592 1561 1500 1409 1256 1134 1043 1043 1134 1226 1378
316A Acap  198202021 1592 1683 1774 1744 1683 1592 1439 1348 1256 1256 1287 1378
316A Acap  198202022 1470 1531 1561 1531 1439 1287 1134 1012  982 1012 1104 1256
316A Acap  198202031 1470 1622 1714 1774 1744 1653 1500 1378 1256 1226 1226 1287
316A Acap  198202032 1409 1439 1500 1500 1439 1287 1195 1043  952  921  952 1104
316A Acap  198202041 1287 1470 1622 1744 1774 1744 1622 1500 1378 1287 1226 1256
316A Acap  198202042 1348 1439 1500 1531 1500 1409 1256 1134 1012  952  982 1073
316A Acap  198202051 1195 1409 1561 1714 1805 1774 1714 1592 1470 1378 1287 1287
316A Acap  198202052 1317 1378 1439 1500 1470 1439 1348 1195 1073  982  921  952
316A Acap  198202061 1012 1165 1348 1500 1653 1744 1744 1653 1561 1470 1378 1287
316A Acap  198202062 1287 1317 1378 1439 1500 1470 1409 1317 1195 1043  982  952
316A Acap  198202071  982 1073 1226 1378 1561 1683 1744 1744 1714 1592 1500 1439
316A Acap  198202072 1348 1348 1348 1378 1439 1470 1439 1409 1317 1226 1134 1043
316A Acap  198202081 1043 1043 1134 1287 1439 1561 1653 1714 1714 1683 1592 1500
316A Acap  198202082 1439 1378 1348 1378 1378 1439 1470 1500 1470 1409 1348 1226
316A Acap  198202091 1165 1134 1165 1226 1348 1439 1561 1622 1714 1714 1683 1622
316A Acap  198202092 1531 1439 1348 1287 1287 1317 1378 1409 1470 1500 1470 1409
316A Acap  198202101 1348 1256 1195 1195 1256 1348 1439 1531 1622 1714 1714 1714
316A Acap  198202102 1622 1500 1409 1317 1287 1256 1287 1317 1409 1500 1531 1531
316A Acap  198202111 1500 1409 1348 1256 1226 1256 1317 1409 1500 1592 1653 1683
316A Acap  198202112 1653 1592 1500 1378 1287 1226 1226 1226 1287 1409 1500 1561
316A Acap  198202121 1561 1531 1470 1348 1256 1195 1195 1256 1317 1439 1531 1622
316A Acap  198202122 1683 1622 1531 1378 1256 1165 1104 1104 1195 1317 1409 1561
316A Acap  198202131 1622 1622 1592 1470 1348 1256 1195 1195 1226 1317 1439 1561
316A Acap  198202132 1622 1622 1592 1439 1348 1195 1104 1073 1134 1195 1348 1470
316A Acap  198202141 1622 1683 1683 1622 1500 1348 1256 1195 1195 1226 1317 1439
316A Acap  198202142 1561 1622 1622 1531 1409 1287 1134 1073 1073 1165 1317 1500
316A Acap  198202151 1622 1744 1774 1744 1653 1470 1348 1256 1226 1226 1287 1378
316A Acap  198202152 1500 1561 1592 1531 1439 1287 1195 1104 1073 1073 1165 1348
316A Acap  198202161 1531 1653 1805 1835 1744 1622 1500 1409 1317 1287 1317 1378
