316A Acapulco           Mexico              1970 16504N 099547W 0000 3 00000R MM
316A Acap  197001011 1470 1561 1592 1622 1561 1500 1470 1439 1409 1378 1409 1470
316A Acap  197001012 1561 1592 1622 1592 1531 1439 1317 1256 1226 1256 1287 1378
316A Acap  197001021 1531 1622 1744 1774 1744 1683 1592 1500 1439 1409 1409 1439
316A Acap  197001022 1470 1531 1561 1531 1439 1348 1256 1165 1134 1134 1165 1287
316A Acap  197001031 1409 1561 1683 1744 1744 1744 1653 1561 1500 1439 1409 1378
316A Acap  197001032 1470 1500 1500 1500 1439 1378 1287 1195 1104 1104 1104 1195
316A Acap  197001041 1317 1500 1622 1774 1835 1805 1744 1653 1561 1470 1439 1439
316A Acap  197001042 1439 1500 1500 1531 1470 1409 1317 1195 1134 1073 1043 1073
316A Acap  197001051 1195 1348 1531 1653 1774 1805 1805 1744 1653 1561 1500 1439
316A Acap  197001052 1409 1439 1439 1470 1409 1378 1287 1195 1104 1012  952  982
316A Acap  197001061 1104 1226 1409 1561 1714 1805 1835 1835 1774 1653 1592 1531
316A Acap  197001062 1470 1500 1470 1500 1500 1439 1378 1317 1165 1073 1012  982
316A Acap  197001071 1012 1104 1256 1439 1592 1744 1805 1835 1805 1744 1683 1592
316A Acap  197001072 1531 1470 1470 1500 1500 1470 1439 1409 1317 1226 1104 1043
316A Acap  197001081 1043 1073 1134 1287 1470 1622 1744 1805 1866 1805 1774 1683
316A Acap  197001082 1592 1531 1470 1470 1439 1439 1439 1439 1409 1348 1256 1165
316A Acap  197001091 1073 1043 1073 1134 1256 1439 1561 1714 1805 1835 1805 1744
316A Acap  197001092 1653 1531 1470 1378 1378 1409 1439 1470 1500 1500 1439 1378
316A Acap  197001101 1317 1256 1195 1195 1256 1348 1470 1592 1744 1835 1866 1835
316A Acap  197001102 1774 1683 1561 1470 1378 1348 1348 1409 1470 1561 1561 1592
316A Acap  197001111 1531 1470 1378 1317 1287 1317 1378 1470 1622 1744 1835 1866
316A Acap  197001112 1805 1714 1592 1439 1317 1256 1256 1287 1409 1500 1592 1653
316A Acap  197001121 1653 1592 1531 1409 1317 1256 1287 1317 1409 1531 1653 1744
316A Acap  197001122 1805 1774 1653 1531 1348 1226 1165 1195 1226 1378 1500 1622
316A Acap  197001131 1714 1774 1744 1653 1500 1378 1287 1256 1317 1409 1531 1653
316A Acap  197001132 1714 1744 1714 1561 1409 1226 1134 1073 1104 1226 1378 1561
316A Acap  197001141 1683 1805 1835 1774 1683 1561 1409 1287 1256 1287 1348 1470
316A Acap  197001142 1592 1683 1714 1592 1470 1287 1165 1043 1043 1104 1226 1378
316A Acap  197001151 1561 1744 1835 1866 1805 1683 1500 1348 1256 1256 1287 1378
316A Acap  197001152 1470 1561 1622 1622 1561 1409 1256 1165 1073 1073 1134 1256
316A Acap  197001161 1470 1653 1805 1896 1896 1805 1714 1561 1409 1348 1317 1348
316A Acap  197001162 1439 1531 1592 1622 1561 1439 1317 1134 1073 1043 1073 1165
316A Acap  197001171 1317 1470 1683 1805 1866 1835 1744 1622 1470 1378 1317 1287
316A Acap  197001172 1348 1409 1500 1531 1531 1439 1348 1226 1073 1012 1012 1043
316A Acap  197001181 1195 1378 1531 1653 1774 1835 1805 1683 1561 1439 1348 1317
316A Acap  197001182 1348 1378 1439 1470 1500 1470 1378 1256 1134 1073  982 1012
316A Acap  197001191 1073 1226 1348 1500 1622 1683 1714 1653 1592 1531 1409 1348
316A Acap  197001192 1317 1348 1378 1409 1409 1409 1348 1256 1165 1073  982  952
316A Acap  197001201 1012 1104 1256 1378 1500 1592 1592 1622 1592 1531 1439 1378
316A Acap  197001202 1317 1287 1287 1287 1287 1287 1287 1226 1165 1073 1012 1012
316A Acap  197001211 1012 1073 1165 1287 1409 1531 1592 1592 1592 1561 1500 1409
316A Acap  197001212 1378 1317 1317 1317 1317 1287 1287 1256 1226 1195 1165 1073
316A Acap  197001221 1073 1104 1134 1195 1317 1378 1500 1531 1561 1592 1561 1500
316A Acap  197001222 1439 1378 1317 1287 1256 1226 1226 1226 1226 1195 1195 1134
316A Acap  197001231 1104 1104 1134 1165 1226 1317 1409 1470 1531 1592 1592 1592
316A Acap  197001232 1531 1439 1378 1287 1287 1256 1256 1287 1287 1287 1317 1317
316A Acap  197001241 1226 1226 1165 1195 1226 1256 1317 1409 1531 1561 1592 1622
316A Acap  197001242 1561 1531 1439 1348 1287 1226 1226 1256 1287 1317 1348 1378
316A Acap  197001251 1378 1348 1287 1256 1226 1256 1287 1348 1439 1500 1592 1622
316A Acap  197001252 1622 1561 1470 1348 1256 1165 1165 1195 1226 1317 1378 1439
316A Acap  197001261 1439 1409 1378 1317 1256 1226 1256 1317 1378 1439 1531 1592
316A Acap  197001262 1622 1561 1561 1439 1317 1226 1165 1165 1226 1287 1378 1470
316A Acap  197001271 1531 1531 1470 1409 1348 1287 1226 1256 1287 1348 1439 1531
316A Acap  197001272 1592 1592 1531 1409 1317 1195 1134 1104 1134 1226 1317 1378
316A Acap  197001281 1500 1561 1531 1470 1378 1287 1195 1226 1226 1287 1348 1439
316A Acap  197001282 1500 1531 1470 1439 1317 1195 1104 1073 1104 1195 1317 1470
316A Acap  197001291 1592 1653 1683 1622 1561 1439 1348 1256 1226 1256 1317 1378
316A Acap  197001292 1439 1470 1500 1409 1317 1226 1104 1073 1073 1134 1256 1378
316A Acap  197001301 1531 1622 1714 1714 1622 1500 1409 1317 1256 1256 1287 1378
316A Acap  197001302 1439 1470 1500 1470 1378 1256 1165 1104 1073 1104 1195 1378
316A Acap  197001311 1531 1683 1744 1774 1714 1622 1500 1409 1317 1287 1287 1348
316A Acap  197001312 1378 1439 1500 1470 1378 1256 1165 1043 1012 1043 1134 1256
316A Acap  197002011 1439 1592 1714 1774 1774 1714 1622 1500 1378 1317 1287 1287
316A Acap  197002012 1378 1439 1500 1470 1409 1287 1165 1043 1012 1012 1073 1226
316A Acap  197002021 1409 1561 1744 1866 1896 1866 1774 1622 1531 1409 1378 1378
316A Acap  197002022 1439 1500 1531 1500 1470 1378 1226 1073  982  921  982 1073
316A Acap  197002031 1226 1439 1622 1774 1866 1866 1805 1714 1592 1500 1409 1439
316A Acap  197002032 1439 1500 1531 1531 1500 1409 1287 1165 1073  952  952 1012
316A Acap  197002041 1134 1287 1500 1622 1744 1805 1774 1714 1622 1500 1439 1378
316A Acap  197002042 1378 1409 1439 1470 1470 1409 1348 1195 1104  982  921  891
316A Acap  197002051  952 1104 1287 1439 1592 1683 1714 1714 1622 1531 1439 1378
316A Acap  197002052 1317 1348 1378 1439 1439 1439 1439 1348 1256 1134 1043  982
316A Acap  197002061 1012 1073 1165 1317 1470 1622 1714 1774 1744 1683 1622 1500
316A Acap  197002062 1439 1378 1409 1439 1470 1500 1500 1439 1409 1348 1226 1134
316A Acap  197002071 1104 1104 1134 1195 1305 1419 1519 1592 1622 1653 1622 1561
316A Acap  197002072 1500 1470 1439 1409 1409 1439 1500 1531 1561 1561 1531 1470
316A Acap  197002081 1409 1348 1317 1317 1378 1439 1531 1622 1683 1714 1714 1653
316A Acap  197002082 1561 1470 1409 1348 1317 1348 1409 1439 1500 1561 1622 1592
316A Acap  197002091 1561 1531 1439 1348 1317 1287 1348 1378 1470 1561 1592 1592
316A Acap  197002092 1561 1500 1378 1256 1226 1165 1226 1317 1409 1500 1622 1714
316A Acap  197002101 1744 1714 1592 1470 1378 1348 1317 1348 1378 1470 1592 1653
316A Acap  197002102 1653 1592 1500 1409 1256 1195 1165 1195 1317 1409 1561 1714
316A Acap  197002111 1774 1805 1744 1622 1500 1378 1287 1256 1287 1348 1439 1561
316A Acap  197002112 1622 1653 1561 1439 1348 1195 1134 1104 1165 1256 1439 1653
316A Acap  197002121 1774 1896 1896 1805 1683 1561 1409 1287 1256 1256 1348 1470
316A Acap  197002122 1561 1653 1653 1561 1409 1256 1134 1073 1104 1165 1317 1500
316A Acap  197002131 1714 1866 1957 1927 1835 1714 1531 1378 1287 1256 1287 1409
316A Acap  197002132 1531 1622 1653 1622 1500 1348 1165 1073 1043 1073 1195 1409
316A Acap  197002141 1592 1774 1896 1957 1896 1774 1622 1439 1348 1256 1256 1348
316A Acap  197002142 1439 1561 1622 1622 1561 1409 1256 1104 1043 1012 1073 1226
316A Acap  197002151 1439 1622 1774 1866 1896 1835 1683 1531 1409 1317 1256 1287
316A Acap  197002152 1348 1439 1500 1531 1501 1414 1292 1165 1043  982 1012 1134
316A Acap  197002161 1256 1439 1622 1744 1805 1774 1683 1561 1409 1287 1226 1226
316A Acap  197002162 1256 1348 1409 1470 1470 1378 1287 1195 1073 1012  982 1043
316A Acap  197002171 1165 1348 1470 1592 1683 1714 1683 1592 1500 1409 1348 1317
316A Acap  197002172 1317 1348 1409 1439 1439 1409 1348 1226 1134 1073 1012 1043
316A Acap  197002181 1104 1226 1378 1531 1622 1683 1683 1622 1531 1439 1378 1317
316A Acap  197002182 1317 1317 1378 1409 1409 1409 1348 1287 1226 1134 1073 1073
316A Acap  197002191 1134 1256 1378 1470 1561 1622 1622 1592 1561 1500 1470 1439
316A Acap  197002192 1409 1378 1378 1409 1409 1378 1378 1317 1256 1195 1165 1165
316A Acap  197002201 1195 1226 1287 1378 1439 1500 1531 1561 1531 1500 1439 1409
316A Acap  197002202 1409 1378 1378 1378 1409 1378 1378 1378 1348 1317 1287 1256
316A Acap  197002211 1256 1287 1317 1378 1409 1439 1500 1500 1531 1500 1500 1470
316A Acap  197002212 1409 1409 1409 1378 1378 1348 1378 1409 1409 1348 1348 1348
316A Acap  197002221 1348 1317 1287 1287 1317 1348 1378 1409 1439 1470 1470 1439
316A Acap  197002222 1439 1409 1348 1317 1287 1287 1287 1317 1348 1378 1409 1378
316A Acap  197002231 1378 1348 1317 1287 1287 1287 1317 1317 1409 1470 1500 1500
316A Acap  197002232 1500 1470 1409 1348 1317 1287 1256 1287 1348 1378 1439 1500
