316A Acapulco           Mexico              1972 16504N 099547W 0000 3 00000R MM
316A Acap  197201011 1043 1073 1134 1226 1378 1561 1683 1805 1835 1835 1774 1683
316A Acap  197201012 1561 1470 1409 1348 1348 1378 1378 1409 1439 1439 1348 1256
316A Acap  197201021 1165 1134 1104 1165 1256 1378 1500 1653 1774 1835 1835 1774
316A Acap  197201022 1683 1561 1470 1378 1317 1287 1317 1378 1439 1439 1439 1409
316A Acap  197201031 1348 1256 1195 1165 1195 1287 1439 1531 1653 1744 1805 1805
316A Acap  197201032 1774 1653 1531 1409 1287 1256 1256 1287 1348 1409 1531 1500
316A Acap  197201041 1470 1409 1378 1287 1226 1226 1317 1409 1531 1653 1744 1805
316A Acap  197201042 1774 1714 1592 1470 1317 1226 1195 1226 1287 1378 1439 1561
316A Acap  197201051 1592 1561 1500 1439 1317 1256 1256 1317 1409 1531 1622 1714
316A Acap  197201052 1744 1714 1653 1500 1378 1256 1195 1195 1226 1317 1439 1561
316A Acap  197201061 1622 1653 1622 1561 1439 1348 1317 1287 1348 1409 1531 1622
316A Acap  197201062 1683 1714 1683 1592 1457 1311 1194 1132 1134 1226 1348 1439
316A Acap  197201071 1622 1683 1683 1653 1531 1409 1378 1317 1317 1348 1470 1561
316A Acap  197201072 1653 1683 1683 1622 1500 1348 1226 1104 1104 1165 1256 1409
316A Acap  197201081 1561 1683 1744 1744 1683 1531 1409 1348 1287 1287 1348 1439
316A Acap  197201082 1531 1622 1683 1622 1531 1378 1256 1134 1104 1104 1195 1317
316A Acap  197201091 1470 1622 1714 1744 1714 1683 1561 1439 1348 1317 1348 1439
316A Acap  197201092 1500 1561 1622 1592 1531 1439 1317 1195 1134 1134 1134 1287
316A Acap  197201101 1409 1561 1744 1835 1805 1744 1653 1561 1470 1378 1378 1409
316A Acap  197201102 1439 1531 1592 1592 1531 1409 1317 1226 1134 1104 1104 1195
316A Acap  197201111 1348 1470 1622 1714 1744 1714 1622 1531 1439 1378 1348 1378
316A Acap  197201112 1409 1470 1500 1531 1500 1409 1317 1226 1134 1104 1104 1165
