316A Acapulco           Mexico              1968 16504N 099547W 0000 3 00000R MM
316A Acap  196801011 1012  982 1012 1104 1256 1409 1531 1653 1744 1774 1714 1653
316A Acap  196801012 1531 1439 1348 1287 1256 1287 1287 1317 1348 1348 1317 1256
316A Acap  196801021 1195 1134 1104 1104 1165 1287 1378 1500 1653 1744 1774 1774
316A Acap  196801022 1683 1622 1500 1378 1317 1256 1256 1287 1348 1378 1378 1409
316A Acap  196801031 1317 1256 1165 1104 1134 1165 1256 1378 1500 1683 1744 1774
316A Acap  196801032 1714 1622 1500 1378 1287 1226 1195 1226 1287 1348 1409 1439
316A Acap  196801041 1439 1409 1317 1226 1165 1165 1195 1317 1409 1531 1622 1714
316A Acap  196801042 1744 1683 1561 1439 1287 1195 1134 1165 1226 1287 1378 1470
316A Acap  196801051 1500 1500 1439 1409 1287 1226 1195 1256 1317 1409 1531 1622
316A Acap  196801052 1683 1683 1592 1470 1348 1195 1104 1104 1104 1195 1348 1439
316A Acap  196801061 1500 1561 1561 1500 1409 1256 1226 1226 1226 1287 1378 1500
316A Acap  196801062 1592 1653 1592 1470 1378 1226 1134 1104 1073 1134 1226 1348
316A Acap  196801071 1470 1561 1592 1531 1531 1439 1317 1226 1226 1256 1317 1409
316A Acap  196801072 1500 1531 1531 1500 1409 1256 1134 1043 1043 1073 1134 1256
316A Acap  196801081 1409 1531 1592 1592 1592 1500 1409 1317 1256 1256 1256 1317
316A Acap  196801082 1409 1470 1500 1500 1470 1348 1195 1104 1043 1043 1134 1226
316A Acap  196801091 1348 1500 1592 1653 1653 1592 1500 1439 1317 1226 1195 1256
316A Acap  196801092 1317 1409 1470 1500 1500 1378 1256 1134 1073 1043 1073 1165
316A Acap  196801101 1287 1409 1561 1683 1683 1653 1592 1531 1409 1348 1317 1287
316A Acap  196801102 1348 1378 1409 1439 1409 1317 1226 1134 1043 1012 1012 1073
316A Acap  196801111 1195 1317 1470 1592 1653 1653 1622 1531 1470 1348 1317 1287
316A Acap  196801112 1287 1348 1378 1378 1378 1348 1256 1165 1073 1012  982 1012
316A Acap  196801121 1104 1287 1409 1500 1592 1653 1683 1653 1561 1470 1409 1348
316A Acap  196801122 1317 1317 1378 1378 1378 1378 1287 1165 1134 1043 1012 1043
316A Acap  196801131 1073 1165 1287 1439 1561 1622 1653 1653 1622 1561 1470 1378
316A Acap  196801132 1287 1256 1287 1317 1317 1287 1256 1226 1165 1104 1073 1073
316A Acap  196801141 1104 1165 1256 1378 1500 1561 1622 1653 1622 1561 1500 1439
316A Acap  196801142 1409 1348 1348 1378 1348 1317 1317 1287 1226 1165 1104 1104
316A Acap  196801151 1104 1104 1195 1287 1409 1531 1622 1683 1714 1683 1653 1592
316A Acap  196801152 1500 1439 1378 1348 1317 1287 1287 1256 1256 1195 1165 1134
316A Acap  196801161 1104 1073 1104 1195 1287 1409 1500 1561 1622 1683 1653 1592
316A Acap  196801162 1531 1470 1378 1317 1256 1226 1226 1226 1256 1256 1226 1195
316A Acap  196801171 1195 1165 1104 1165 1226 1287 1378 1500 1561 1653 1683 1683
316A Acap  196801172 1622 1561 1470 1378 1317 1287 1256 1287 1317 1378 1378 1378
316A Acap  196801181 1348 1317 1256 1226 1226 1317 1378 1439 1561 1653 1714 1744
316A Acap  196801182 1714 1622 1531 1439 1317 1256 1226 1256 1317 1409 1439 1470
316A Acap  196801191 1439 1409 1348 1317 1226 1226 1256 1317 1409 1531 1622 1653
316A Acap  196801192 1653 1653 1561 1439 1287 1226 1195 1165 1226 1317 1409 1470
316A Acap  196801201 1500 1500 1470 1378 1317 1256 1256 1287 1348 1439 1531 1622
316A Acap  196801202 1683 1683 1622 1531 1378 1256 1195 1195 1226 1287 1409 1531
316A Acap  196801211 1622 1653 1622 1561 1500 1348 1287 1287 1317 1409 1500 1592
316A Acap  196801212 1683 1683 1622 1531 1409 1256 1134 1134 1134 1226 1378 1531
316A Acap  196801221 1683 1714 1774 1714 1592 1470 1378 1317 1317 1348 1409 1500
316A Acap  196801222 1592 1653 1653 1531 1439 1287 1134 1104 1073 1165 1287 1470
