316A Acapulco           Mexico              1987 16504N 099547W 0000 3 00000R MM
316A Acap  198701011 1102 1071 1132 1223 1376 1497 1680 1801 1862 1892 1832 1771
316A Acap  198701012 1649 1558 1467 1406 1376 1406 1406 1406 1406 1376 1315 1223
316A Acap  198701021 1163 1102 1071 1102 1163 1284 1436 1619 1771 1862 1892 1862
316A Acap  198701022 1771 1680 1528 1436 1376 1345 1376 1406 1467 1497 1497 1436
316A Acap  198701031 1376 1284 1254 1223 1193 1254 1376 1497 1649 1771 1862 1892
316A Acap  198701032 1862 1740 1619 1497 1376 1284 1284 1315 1406 1497 1528 1588
316A Acap  198701041 1558 1497 1436 1376 1315 1284 1315 1376 1467 1619 1740 1832
316A Acap  198701042 1862 1801 1740 1588 1406 1315 1223 1254 1315 1376 1497 1588
316A Acap  198701051 1619 1649 1619 1528 1436 1345 1315 1345 1406 1497 1619 1771
316A Acap  198701052 1832 1862 1801 1649 1497 1345 1254 1223 1223 1315 1436 1588
316A Acap  198701061 1680 1771 1771 1710 1619 1528 1436 1376 1345 1406 1497 1619
316A Acap  198701062 1740 1801 1801 1710 1588 1436 1284 1193 1193 1254 1376 1497
316A Acap  198701071 1619 1740 1801 1832 1771 1649 1528 1436 1376 1376 1436 1528
316A Acap  198701072 1619 1710 1740 1680 1588 1436 1284 1193 1163 1163 1223 1345
316A Acap  198701081 1528 1680 1771 1862 1862 1801 1680 1558 1436 1376 1376 1436
316A Acap  198701082 1558 1649 1740 1740 1649 1558 1406 1254 1163 1132 1163 1254
316A Acap  198701091 1406 1588 1710 1832 1862 1832 1737 1619 1497 1406 1345 1376
316A Acap  198701092 1436 1528 1619 1680 1680 1588 1467 1345 1254 1163 1163 1223
316A Acap  198701101 1345 1497 1680 1771 1862 1923 1892 1801 1710 1558 1497 1436
316A Acap  198701102 1467 1497 1558 1588 1588 1528 1467 1376 1284 1193 1163 1193
316A Acap  198701111 1254 1376 1528 1680 1771 1832 1862 1801 1740 1649 1528 1467
316A Acap  198701112 1436 1467 1497 1528 1528 1497 1467 1376 1284 1223 1163 1163
316A Acap  198701121 1223 1315 1436 1588 1740 1801 1862 1832 1771 1680 1588 1497
316A Acap  198701122 1467 1436 1436 1467 1497 1467 1436 1376 1315 1254 1163 1132
316A Acap  198701131 1193 1254 1345 1467 1588 1710 1771 1832 1801 1740 1649 1558
316A Acap  198701132 1497 1467 1436 1436 1436 1406 1406 1376 1345 1284 1254 1193
316A Acap  198701141 1193 1254 1315 1406 1528 1619 1710 1740 1801 1740 1710 1649
316A Acap  198701142 1558 1497 1467 1436 1436 1436 1436 1406 1376 1345 1315 1284
316A Acap  198701151 1254 1254 1254 1315 1406 1497 1619 1680 1771 1801 1771 1740
316A Acap  198701152 1680 1588 1497 1467 1436 1406 1406 1376 1376 1376 1345 1315
316A Acap  198701161 1284 1254 1284 1315 1345 1436 1497 1588 1680 1740 1771 1771
316A Acap  198701162 1740 1649 1558 1467 1376 1345 1315 1315 1345 1376 1376 1345
316A Acap  198701171 1345 1315 1284 1284 1284 1315 1406 1497 1588 1649 1740 1771
316A Acap  198701172 1740 1680 1558 1467 1376 1315 1284 1315 1345 1406 1436 1436
316A Acap  198701181 1436 1406 1376 1345 1315 1315 1376 1436 1497 1619 1680 1740
316A Acap  198701182 1740 1680 1619 1528 1406 1315 1284 1284 1315 1345 1436 1467
316A Acap  198701191 1497 1467 1436 1376 1315 1284 1284 1345 1406 1497 1588 1649
316A Acap  198701192 1710 1710 1649 1588 1436 1315 1284 1254 1254 1315 1376 1467
316A Acap  198701201 1528 1558 1528 1467 1376 1315 1254 1284 1315 1406 1497 1588
316A Acap  198701202 1649 1649 1619 1528 1406 1284 1223 1193 1223 1315 1406 1528
316A Acap  198701211 1619 1649 1649 1588 1497 1406 1376 1345 1376 1436 1497 1588
316A Acap  198701212 1619 1649 1619 1528 1416 1284 1223 1193 1223 1284 1376 1528
316A Acap  198701221 1649 1740 1771 1710 1649 1528 1467 1406 1376 1406 1467 1558
316A Acap  198701222 1619 1649 1649 1558 1467 1345 1223 1163 1163 1223 1315 1467
316A Acap  198701231 1588 1710 1740 1740 1710 1588 1497 1436 1345 1376 1406 1497
316A Acap  198701232 1558 1619 1619 1588 1497 1345 1254 1193 1163 1223 1315 1436
316A Acap  198701241 1588 1740 1832 1892 1862 1771 1680 1558 1467 1436 1436 1436
316A Acap  198701242 1528 1558 1619 1588 1528 1406 1284 1193 1132 1132 1193 1315
316A Acap  198701251 1467 1649 1801 1892 1923 1892 1832 1710 1619 1528 1467 1467
316A Acap  198701252 1528 1588 1649 1649 1588 1497 1376 1254 1163 1132 1163 1223
316A Acap  198701261 1376 1558 1740 1892 1984 1984 1923 1832 1740 1619 1558 1467
316A Acap  198701262 1528 1558 1619 1649 1588 1528 1436 1315 1193 1102 1071 1132
316A Acap  198701271 1223 1406 1558 1740 1862 1953 1923 1832 1740 1619 1528 1467
316A Acap  198701272 1436 1497 1558 1588 1558 1497 1406 1315 1183 1071 1011 1011
316A Acap  198701281 1041 1163 1345 1528 1680 1801 1862 1832 1740 1649 1558 1467
316A Acap  198701282 1436 1436 1467 1497 1528 1497 1436 1376 1284 1163 1071 1041
316A Acap  198701291 1041 1102 1223 1376 1558 1680 1771 1832 1832 1740 1649 1558
316A Acap  198701292 1467 1436 1406 1406 1436 1467 1467 1436 1376 1315 1193 1132
316A Acap  198701301 1102 1102 1193 1254 1406 1558 1680 1771 1801 1801 1771 1680
316A Acap  198701302 1619 1528 1497 1467 1436 1467 1497 1497 1528 1497 1436 1376
316A Acap  198701311 1315 1284 1254 1284 1345 1467 1558 1649 1740 1801 1832 1771
316A Acap  198701312 1680 1619 1497 1406 1376 1376 1406 1436 1528 1588 1588 1558
316A Acap  198702011 1497 1436 1376 1315 1345 1376 1467 1558 1649 1740 1801 1832
316A Acap  198702012 1771 1680 1588 1467 1376 1345 1345 1376 1467 1528 1619 1680
316A Acap  198702021 1680 1619 1558 1436 1345 1345 1376 1406 1497 1619 1710 1740
316A Acap  198702022 1771 1710 1588 1467 1345 1254 1223 1254 1345 1467 1588 1710
316A Acap  198702031 1771 1771 1680 1558 1467 1376 1315 1345 1376 1497 1588 1680
316A Acap  198702032 1710 1710 1619 1497 1345 1223 1163 1163 1223 1315 1467 1649
316A Acap  198702041 1771 1832 1862 1771 1649 1497 1376 1315 1284 1345 1467 1588
316A Acap  198702042 1680 1740 1710 1619 1467 1315 1193 1132 1132 1223 1376 1558
316A Acap  198702051 1710 1832 1892 1892 1832 1710 1558 1406 1345 1315 1376 1467
316A Acap  198702052 1588 1680 1710 1680 1558 1406 1284 1193 1132 1163 1284 1436
316A Acap  198702061 1619 1771 1923 1953 1892 1801 1649 1497 1406 1345 1376 1436
316A Acap  198702062 1528 1619 1710 1710 1649 1528 1376 1254 1163 1163 1223 1345
316A Acap  198702071 1558 1710 1862 1953 1984 1892 1740 1588 1467 1376 1345 1406
316A Acap  198702072 1497 1558 1649 1680 1649 1558 1406 1284 1193 1163 1163 1284
316A Acap  198702081 1436 1619 1771 1862 1923 1892 1771 1649 1497 1436 1376 1376
316A Acap  198702082 1436 1528 1588 1649 1619 1558 1436 1315 1193 1132 1132 1223
316A Acap  198702091 1315 1528 1680 1832 1892 1923 1862 1740 1649 1528 1467 1436
316A Acap  198702092 1467 1528 1558 1619 1588 1558 1467 1376 1254 1193 1193 1223
316A Acap  198702101 1345 1467 1619 1740 1832 1862 1862 1801 1710 1619 1528 1467
316A Acap  198702102 1467 1497 1528 1558 1558 1528 1497 1406 1315 1254 1223 1223
316A Acap  198702111 1315 1406 1528 1649 1740 1801 1832 1801 1740 1680 1619 1558
316A Acap  198702112 1558 1528 1558 1588 1588 1588 1528 1497 1436 1345 1284 1284
316A Acap  198702121 1284 1345 1436 1558 1649 1740 1771 1801 1771 1740 1680 1649
316A Acap  198702122 1619 1588 1588 1588 1588 1558 1528 1497 1436 1376 1376 1315
316A Acap  198702131 1345 1376 1436 1497 1588 1649 1710 1740 1740 1740 1710 1680
316A Acap  198702132 1649 1588 1558 1558 1528 1528 1497 1467 1467 1436 1436 1406
316A Acap  198702141 1376 1406 1406 1436 1497 1558 1588 1649 1680 1710 1680 1680
316A Acap  198702142 1680 1619 1588 1558 1528 1497 1497 1497 1528 1528 1528 1558
316A Acap  198702151 1497 1497 1467 1436 1467 1497 1558 1588 1619 1680 1710 1740
316A Acap  198702152 1710 1680 1619 1558 1528 1497 1467 1467 1497 1528 1558 1588
316A Acap  198702161 1619 1588 1528 1497 1467 1467 1497 1528 1588 1649 1680 1710
316A Acap  198702162 1740 1710 1649 1558 1497 1436 1406 1406 1467 1528 1588 1680
316A Acap  198702171 1710 1680 1649 1588 1528 1467 1467 1497 1528 1588 1680 1710
316A Acap  198702172 1740 1740 1680 1588 1497 1436 1406 1406 1467 1588 1680 1740
316A Acap  198702181 1801 1801 1771 1680 1588 1528 1467 1467 1497 1528 1588 1649
316A Acap  198702182 1680 1710 1649 1588 1467 1376 1345 1376 1436 1497 1619 1710
316A Acap  198702191 1801 1862 1892 1832 1710 1619 1528 1436 1436 1497 1558 1649
316A Acap  198702192 1710 1740 1680 1588 1528 1376 1315 1254 1315 1436 1558 1740
316A Acap  198702201 1862 1953 1953 1892 1771 1649 1528 1436 1376 1376 1436 1497
316A Acap  198702202 1588 1619 1619 1558 1467 1345 1254 1193 1223 1284 1436 1649
316A Acap  198702211 1801 1923 1984 1984 1892 1771 1588 1467 1406 1376 1436 1497
316A Acap  198702212 1588 1649 1680 1649 1558 1406 1284 1193 1163 1193 1315 1467
316A Acap  198702221 1680 1892 2014 2044 1923 1801 1680 1558 1467 1436 1467 1528
316A Acap  198702222 1619 1680 1710 1649 1528 1406 1284 1132 1102 1132 1223 1406
316A Acap  198702231 1649 1862 1984 2044 1984 1862 1710 1558 1467 1406 1436 1497
316A Acap  198702232 1588 1649 1680 1619 1558 1406 1254 1132 1041 1041 1102 1223
316A Acap  198702241 1406 1649 1862 1953 1953 1892 1771 1649 1558 1467 1436 1467
316A Acap  198702242 1528 1619 1680 1680 1649 1588 1436 1284 1163 1071 1071 1132
316A Acap  198702251 1284 1467 1649 1801 1892 1923 1801 1740 1619 1497 1436 1436
316A Acap  198702252 1497 1528 1619 1680 1649 1588 1497 1376 1254 1163 1102 1102
316A Acap  198702261 1193 1376 1497 1649 1801 1862 1860 1801 1680 1558 1467 1436
316A Acap  198702262 1467 1497 1588 1680 1680 1619 1558 1467 1315 1193 1132 1132
316A Acap  198702271 1163 1193 1376 1528 1680 1771 1832 1801 1740 1649 1558 1497
316A Acap  198702272 1467 1436 1497 1558 1619 1619 1619 1558 1497 1436 1376 1315
316A Acap  198702281 1284 1315 1376 1467 1558 1649 1740 1740 1710 1680 1619 1558
316A Acap  198702282 1497 1436 1406 1436 1467 1497 1588 1588 1588 1558 1497 1467
316A Acap  198703011 1406 1376 1345 1345 1406 1467 1528 1619 1680 1680 1649 1588
316A Acap  198703012 1528 1497 1436 1376 1376 1406 1467 1528 1588 1619 1680 1680
316A Acap  198703021 1649 1588 1497 1406 1376 1376 1406 1436 1528 1588 1619 1619
