316A Acapulco           Mexico              1986 16504N 099547W 0000 3 00000R MM
316A Acap  198601011 1436 1436 1406 1345 1284 1223 1223 1254 1376 1436 1558 1680
316A Acap  198601012 1740 1740 1710 1588 1436 1315 1223 1193 1223 1284 1345 1436
316A Acap  198601021 1528 1558 1558 1467 1345 1284 1254 1254 1284 1376 1497 1619
316A Acap  198601022 1680 1740 1680 1619 1467 1315 1193 1163 1193 1223 1345 1436
316A Acap  198601031 1528 1619 1619 1588 1497 1406 1315 1284 1284 1315 1436 1497
316A Acap  198601032 1588 1649 1649 1588 1436 1345 1193 1163 1163 1193 1284 1406
316A Acap  198601041 1558 1649 1680 1649 1619 1497 1406 1345 1284 1315 1376 1467
316A Acap  198601042 1528 1619 1680 1588 1528 1376 1254 1163 1132 1163 1254 1345
316A Acap  198601051 1467 1558 1649 1680 1649 1588 1497 1436 1345 1315 1345 1436
316A Acap  198601052 1528 1588 1649 1649 1558 1467 1345 1254 1163 1071 1132 1223
316A Acap  198601061 1315 1467 1588 1680 1740 1680 1588 1528 1467 1406 1376 1406
316A Acap  198601062 1467 1528 1588 1597 1558 1467 1335 1202 1096 1041 1041 1132
316A Acap  198601071 1254 1376 1547 1682 1760 1771 1710 1619 1528 1467 1406 1406
316A Acap  198601072 1436 1497 1528 1588 1588 1497 1436 1315 1193 1102 1011 1011
316A Acap  198601081 1132 1284 1457 1618 1738 1801 1801 1771 1680 1619 1558 1497
316A Acap  198601082 1436 1497 1528 1558 1558 1528 1436 1315 1223 1132 1041  980
316A Acap  198601091 1011 1132 1284 1497 1649 1740 1801 1832 1771 1680 1588 1528
316A Acap  198601092 1497 1497 1497 1497 1497 1467 1406 1345 1284 1163 1071 1041
316A Acap  198601101 1071 1132 1254 1376 1528 1680 1771 1862 1862 1771 1680 1588
316A Acap  198601102 1528 1467 1467 1467 1436 1406 1406 1376 1345 1284 1223 1102
316A Acap  198601111 1071 1071 1132 1223 1376 1497 1619 1710 1801 1801 1771 1710
316A Acap  198601112 1649 1528 1467 1436 1406 1406 1436 1436 1436 1406 1406 1345
316A Acap  198601121 1284 1254 1223 1284 1345 1467 1558 1680 1771 1801 1832 1801
316A Acap  198601122 1710 1619 1497 1436 1406 1376 1376 1406 1467 1497 1497 1467
316A Acap  198601131 1436 1376 1315 1284 1284 1345 1467 1558 1649 1771 1832 1892
316A Acap  198601132 1832 1740 1619 1497 1406 1315 1315 1315 1406 1467 1528 1558
316A Acap  198601141 1558 1497 1436 1376 1315 1315 1376 1436 1528 1649 1771 1832
316A Acap  198601142 1862 1801 1710 1588 1467 1376 1284 1284 1345 1436 1528 1619
316A Acap  198601151 1649 1680 1619 1558 1467 1406 1376 1376 1436 1528 1649 1771
316A Acap  198601152 1832 1862 1771 1649 1528 1376 1284 1254 1284 1376 1467 1619
316A Acap  198601161 1680 1771 1771 1710 1619 1528 1467 1406 1406 1436 1528 1619
316A Acap  198601162 1740 1801 1771 1710 1588 1436 1284 1223 1193 1254 1376 1497
316A Acap  198601171 1649 1771 1801 1801 1740 1619 1497 1436 1376 1376 1436 1528
316A Acap  198601172 1649 1710 1771 1710 1619 1467 1345 1254 1193 1223 1315 1436
316A Acap  198601181 1588 1740 1832 1832 1832 1740 1588 1497 1406 1376 1406 1467
316A Acap  198601182 1528 1619 1680 1710 1619 1497 1376 1254 1193 1163 1223 1376
316A Acap  198601191 1497 1649 1771 1832 1832 1771 1680 1558 1467 1406 1376 1436
316A Acap  198601192 1497 1588 1619 1649 1588 1497 1376 1254 1132 1071 1163 1284
316A Acap  198601201 1406 1558 1740 1801 1832 1801 1710 1588 1497 1406 1345 1376
316A Acap  198601202 1436 1497 1558 1588 1558 1467 1376 1254 1132 1102 1102 1163
316A Acap  198601211 1315 1467 1619 1710 1771 1801 1771 1680 1558 1497 1436 1376
316A Acap  198601212 1406 1436 1497 1528 1528 1467 1406 1315 1193 1102 1041 1102
316A Acap  198601221 1254 1376 1497 1649 1740 1771 1740 1680 1619 1528 1467 1406
316A Acap  198601222 1376 1436 1467 1467 1467 1406 1376 1284 1193 1102 1041 1041
316A Acap  198601231 1102 1254 1376 1497 1588 1680 1740 1680 1619 1558 1497 1436
316A Acap  198601232 1376 1345 1315 1345 1315 1315 1315 1284 1193 1132 1102 1102
316A Acap  198601241 1132 1193 1315 1406 1528 1619 1680 1710 1710 1649 1619 1528
316A Acap  198601242 1467 1436 1406 1406 1376 1376 1345 1315 1254 1223 1132 1102
316A Acap  198601251 1102 1132 1223 1315 1406 1497 1588 1619 1649 1649 1619 1588
316A Acap  198601252 1528 1467 1406 1376 1345 1315 1315 1284 1284 1223 1193 1193
316A Acap  198601261 1163 1163 1193 1254 1345 1436 1528 1588 1649 1680 1649 1619
316A Acap  198601262 1558 1467 1406 1345 1315 1284 1284 1284 1284 1284 1284 1223
316A Acap  198601271 1223 1193 1193 1193 1254 1345 1436 1497 1588 1680 1680 1680
316A Acap  198601272 1649 1588 1497 1436 1376 1345 1315 1345 1345 1376 1376 1345
316A Acap  198601281 1315 1284 1254 1254 1254 1315 1376 1436 1558 1619 1680 1710
316A Acap  198601282 1680 1619 1528 1406 1315 1284 1254 1284 1315 1376 1406 1406
316A Acap  198601291 1406 1406 1345 1284 1223 1254 1315 1376 1467 1558 1649 1680
316A Acap  198601292 1680 1649 1558 1467 1345 1254 1223 1254 1284 1376 1436 1528
316A Acap  198601301 1558 1497 1467 1376 1315 1284 1254 1315 1376 1467 1558 1619
316A Acap  198601302 1680 1649 1588 1497 1376 1254 1223 1193 1254 1315 1467 1558
316A Acap  198601311 1649 1710 1619 1559 1467 1376 1321 1315 1315 1406 1497 1588
